"k__Bacteria" "k__Viruses" "p__Bacteroidetes" "p__Firmicutes" "p__Proteobacteria" "p__Actinobacteria" "p__Fusobacteria" "p__Viruses_noname" "p__Spirochaetes" "p__Candidatus_Saccharibacteria" "p__Synergistetes" "c__Bacteroidia" "c__Actinobacteria" "c__Negativicutes" "c__Betaproteobacteria" "c__Bacilli" "c__Gammaproteobacteria" "c__Fusobacteriia" "c__Clostridia" "c__Epsilonproteobacteria" "c__Erysipelotrichia" "c__Viruses_noname" "c__Flavobacteriia" "c__Spirochaetia" "c__Candidatus_Saccharibacteria_noname" "c__Synergistia" "o__Bacteroidales" "o__Selenomonadales" "o__Actinomycetales" "o__Neisseriales" "o__Lactobacillales" "o__Pasteurellales" "o__Fusobacteriales" "o__Clostridiales" "o__Campylobacterales" "o__Coriobacteriales" "o__Erysipelotrichales" "o__Bacillales" "o__Caudovirales" "o__Bifidobacteriales" "o__Flavobacteriales" "o__Burkholderiales" "o__Spirochaetales" "o__Candidatus_Saccharibacteria_noname" "o__Gallionellales" "o__Viruses_noname" "o__Synergistales" "o__Cardiobacteriales" "o__Enterobacteriales" "f__Prevotellaceae" "f__Veillonellaceae" "f__Neisseriaceae" "f__Micrococcaceae" "f__Streptococcaceae" "f__Pasteurellaceae" "f__Leptotrichiaceae" "f__Porphyromonadaceae" "f__Carnobacteriaceae" "f__Actinomycetaceae" "f__Lachnospiraceae" "f__Campylobacteraceae" "f__Coriobacteriaceae" "f__Erysipelotrichaceae" "f__Bacillales_noname" "f__Clostridiales_Family_XIII_Incertae_Sedis" "f__Myoviridae" "f__Fusobacteriaceae" "f__Bifidobacteriaceae" "f__Flavobacteriaceae" "f__Peptostreptococcaceae" "f__Spirochaetaceae" "f__Aerococcaceae" "f__Comamonadaceae" "f__Clostridiales_Family_XI_Incertae_Sedis" "f__Eubacteriaceae" "f__Candidatus_Saccharibacteria_noname" "f__Burkholderiaceae" "f__Gallionellaceae" "f__Corynebacteriaceae" "f__Synergistaceae" "f__Retroviridae" "f__Anelloviridae" "f__Cardiobacteriaceae" "f__Enterobacteriaceae" "g__Prevotella" "g__Neisseria" "g__Rothia" "g__Veillonella" "g__Streptococcus" "g__Haemophilus" "g__Megasphaera" "g__Alloprevotella" "g__Porphyromonas" "g__Granulicatella" "g__Actinomyces" "g__Campylobacter" "g__Leptotrichia" "g__Atopobium" "g__Leptotrichiaceae_unclassified" "g__Solobacterium" "g__Aggregatibacter" "g__Oribacterium" "g__Gemella" "g__Lachnospiraceae_noname" "g__Myoviridae_noname" "g__Kingella" "g__Clostridiales_Family_XIII_Incertae_Sedis_noname" "g__Fusobacterium" "g__Bifidobacterium" "g__Capnocytophaga" "g__Simonsiella" "g__Selenomonas" "g__Actinobacillus" "g__Stomatobaculum" "g__Bulleidia" "g__Treponema" "g__Abiotrophia" "g__Dialister" "g__Delftia" "g__Filifactor" "g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified" "g__Parvimonas" "g__Peptostreptococcus" "g__Mitsuokella" "g__Candidatus_Saccharibacteria_noname" "g__Eubacterium" "g__Lautropia" "g__Lachnoanaerobaculum" "g__Tannerella" "g__Eubacteriaceae_noname" "g__Gallionellaceae_unclassified" "g__Catonella" "g__Centipeda" "g__Riemerella" "g__Corynebacterium" "g__Blautia" "g__Fretibacterium" "g__Alpharetrovirus" "g__Alloscardovia" "g__Anelloviridae_noname" "g__Shuttleworthia" "g__Comamonas" "g__Cardiobacterium" "g__Eikenella" "g__Escherichia" "g__Slackia" "g__Cardiobacteriaceae_unclassified" "s__Rothia_mucilaginosa" "s__Prevotella_melaninogenica" "s__Neisseria_unclassified" "s__Veillonella_unclassified" "s__Prevotella_pallens" "s__Prevotella_sp_oral_taxon_306" "s__Prevotella_histicola" "s__Streptococcus_infantis" "s__Neisseria_flavescens" "s__Prevotella_salivae" "s__Megasphaera_micronuciformis" "s__Haemophilus_parainfluenzae" "s__Veillonella_atypica" "s__Streptococcus_sp_SK140" "s__Prevotella_sp_C561" "s__Alloprevotella_rava" "s__Porphyromonas_sp_oral_taxon_279" "s__Campylobacter_sp_10_1_50" "s__Atopobium_parvulum" "s__Solobacterium_moorei" "s__Streptococcus_parasanguinis" "s__Granulicatella_unclassified" "s__Streptococcus_mitis_oralis_pneumoniae" "s__Leptotrichia_unclassified" "s__Actinomyces_sp_ICM47" "s__Veillonella_sp_oral_taxon_158" "s__Streptococcus_phage_EJ_1" "s__Prevotella_nanceiensis" "s__Aggregatibacter_segnis" "s__Actinomyces_odontolyticus" "s__Granulicatella_adiacens" "s__Eubacterium_infirmum" "s__Kingella_unclassified" "s__Leptotrichia_wadei" "s__Lachnospiraceae_bacterium_oral_taxon_082" "s__Bifidobacterium_longum" "s__Streptococcus_salivarius" "s__Fusobacterium_periodonticum" "s__Neisseria_subflava" "s__Actinomyces_graevenitzii" "s__Simonsiella_muelleri" "s__Veillonella_dispar" "s__Haemophilus_paraphrohaemolyticus" "s__Oribacterium_sp_ACB1" "s__Granulicatella_elegans" "s__Oribacterium_sinus" "s__Gemella_haemolysans" "s__Campylobacter_concisus" "s__Neisseria_sicca" "s__Capnocytophaga_sp_oral_taxon_329" "s__Prevotella_veroralis" "s__Haemophilus_parahaemolyticus" "s__Gemella_morbillorum" "s__Veillonella_parvula" "s__Actinobacillus_unclassified" "s__Stomatobaculum_longum" "s__Streptococcus_tigurinus" "s__Atopobium_sp_ICM58" "s__Alloprevotella_tannerae" "s__Lachnospiraceae_bacterium_ICM7" "s__Bulleidia_extructa" "s__Haemophilus_sputorum" "s__Prevotella_oulorum" "s__Porphyromonas_endodontalis" "s__Selenomonas_flueggei" "s__Aggregatibacter_unclassified" "s__Abiotrophia_defectiva" "s__Gemella_sanguinis" "s__Selenomonas_sputigena" "s__Streptococcus_constellatus" "s__Filifactor_alocis" "s__Prevotella_intermedia" "s__Leptotrichia_shahii" "s__Haemophilus_haemolyticus" "s__Dialister_invisus" "s__Prevotella_baroniae" "s__Mitsuokella_unclassified" "s__Delftia_unclassified" "s__Neisseria_elongata" "s__Aggregatibacter_aphrophilus" "s__Capnocytophaga_unclassified" "s__Treponema_denticola" "s__Eubacterium_brachy" "s__Capnocytophaga_gingivalis" "s__Fusobacterium_nucleatum" "s__Prevotella_oris" "s__Parvimonas_unclassified" "s__Lautropia_mirabilis" "s__candidate_division_TM7_single_cell_isolate_TM7b" "s__Rothia_dentocariosa" "s__Streptococcus_pseudopneumoniae" "s__Peptostreptococcus_unclassified" "s__Lachnoanaerobaculum_saburreum" "s__Rothia_aeria" "s__Parvimonas_micra" "s__Peptostreptococcus_stomatis" "s__Treponema_socranskii" "s__Dialister_micraerophilus" "s__Streptococcus_peroris" "s__Delftia_acidovorans" "s__Tannerella_forsythia" "s__Kingella_denitrificans" "s__Campylobacter_showae" "s__Streptococcus_sanguinis" "s__Streptococcus_australis" "s__Leptotrichia_buccalis" "s__Prevotella_denticola" "s__Selenomonas_infelix" "s__Neisseria_cinerea" "s__candidate_division_TM7_single_cell_isolate_TM7c" "s__Catonella_morbi" "s__Centipeda_periodontii" "s__Treponema_medium" "s__Eubacteriaceae_noname_unclassified" "s__Riemerella_unclassified" "s__Capnocytophaga_granulosa" "s__Streptococcus_anginosus" "s__Atopobium_rimae" "s__Campylobacter_rectus" "s__Corynebacterium_matruchotii" "s__Leptotrichia_hofstadii" "s__Ruminococcus_torques" "s__Fretibacterium_fastidiosum" "s__Avian_myelocytomatosis_virus" "s__Neisseria_gonorrhoeae" "s__Alloscardovia_omnicolens" "s__Torque_teno_virus" "s__Eubacteriaceae_bacterium_CM2" "s__Shuttleworthia_satelles" "s__Streptococcus_intermedius" "s__Comamonas_unclassified" "s__Neisseria_lactamica" "s__Eubacterium_saphenum" "s__Cardiobacterium_hominis" "s__Neisseria_meningitidis" "s__Treponema_lecithinolyticum" "s__Eubacteriaceae_bacterium_ACC19a" "s__Neisseria_macacae" "s__Treponema_vincentii" "s__Prevotella_loescheii" "s__Treponema_maltophilum" "s__Eikenella_corrodens" "s__Lachnospiraceae_oral_taxon_107" "s__Prevotella_dentalis" "s__Candidatus_Prevotella_conceptionensis" "s__Escherichia_coli" "s__Streptococcus_oligofermentans" "s__Porphyromonas_catoniae" "s__Slackia_unclassified" "s__Prevotella_multiformis" "s__Prevotella_nigrescens" "s__Escherichia_unclassified" "s__Kingella_kingae" "s__Selenomonas_noxia" "f__Lactobacillaceae" "f__Propionibacteriaceae" "f__Burkholderiales_noname" "f__Siphoviridae" "g__Lactobacillus" "g__Propionibacterium" "g__Thiomonas" "g__Gammaretrovirus" "g__Lactococcus" "g__C2likevirus" "s__Actinomyces_sp_HPA0247" "s__Leptotrichia_sp_oral_taxon_215" "s__Rothia_unclassified" "s__Lactobacillus_reuteri" "s__Streptococcus_cristatus" "s__Propionibacterium_acnes" "s__Thiomonas_unclassified" "s__Murine_osteosarcoma_virus" "s__Streptococcus_gordonii" "s__Actinomyces_viscosus" "s__Lactococcus_lactis" "s__C2likevirus_unclassified" "k__Eukaryota" "p__Ascomycota" "c__Alphaproteobacteria" "c__Bacteroidetes_noname" "c__Saccharomycetes" "c__Deltaproteobacteria" "o__Rhodospirillales" "o__Bacteroidetes_noname" "o__Pseudomonadales" "o__Aeromonadales" "o__Saccharomycetales" "o__Desulfobacterales" "f__Acetobacteraceae" "f__Bacteroidetes_noname" "f__Pseudomonadaceae" "f__Aeromonadaceae" "f__Moraxellaceae" "f__Saccharomycetaceae" "f__Desulfobulbaceae" "g__Bacteroidetes_noname" "g__Gluconacetobacter" "g__Pseudomonas" "g__Klebsiella" "g__Scardovia" "g__Aeromonas" "g__Enterobacter" "g__Acinetobacter" "g__Pseudoramibacter" "g__Siphoviridae_noname" "g__Acetobacter" "g__Anaeroglobus" "g__Propionibacteriaceae_unclassified" "g__Olsenella" "g__Nakaseomyces" "g__Cryptobacterium" "g__Desulfobulbus" "s__Lactobacillus_crispatus" "s__Lactobacillus_vaginalis" "s__Lactobacillus_oris" "s__Bacteroidetes_oral_taxon_274" "s__Gluconacetobacter_unclassified" "s__Lactobacillus_fermentum" "s__Bifidobacterium_dentium" "s__Lactobacillus_gasseri" "s__Pseudomonas_unclassified" "s__Klebsiella_oxytoca" "s__Scardovia_wiggsiae" "s__Enterobacter_cloacae" "s__Aeromonas_unclassified" "s__Lactobacillus_rhamnosus" "s__Streptococcus_vestibularis" "s__Acinetobacter_pittii_calcoaceticus_nosocomialis" "s__Lactobacillus_jensenii" "s__Prevotella_pleuritidis" "s__Pseudoramibacter_alactolyticus" "s__Oribacterium_sp_oral_taxon_078" "s__Pseudomonas_mandelii" "s__Lactobacillus_phage_Lc_Nu" "s__Aeromonas_caviae" "s__Acetobacter_unclassified" "s__Klebsiella_pneumoniae" "s__Anaeroglobus_geminatus" "s__Olsenella_uli" "s__Candida_glabrata" "s__Cryptobacterium_curtum" "s__Desulfobulbus_sp_oral_taxon_041" "s__Gluconacetobacter_diazotrophicus" "s__Gemella_unclassified" "s__Acinetobacter_johnsonii" "s__Klebsiella_unclassified" "s__Prevotella_oralis" "s__Alloprevotella_unclassified" "s__Corynebacterium_durum" "s__Haemophilus_influenzae" "s__Haemophilus_pittmaniae" "f__Adenoviridae" "g__Eggerthia" "g__Mastadenovirus" "s__Porphyromonas_gingivalis" "s__Haemophilus_aegyptius" "s__Eggerthia_catenaformis" "s__Actinomyces_cardiffensis" "s__Human_adenovirus_D" "g__Peptostreptococcaceae_noname" "g__Kocuria" "s__Oribacterium_sp_ACB8" "s__Eubacterium_yurii" "s__Capnocytophaga_ochracea" "s__Kocuria_unclassified" "s__Leptotrichia_goodfellowii" "s__Lactococcus_raffinolactis" "s__Corynebacterium_propinquum" "p__Tenericutes" "c__Mollicutes" "o__Mycoplasmatales" "o__Xanthomonadales" "f__Mycoplasmataceae" "f__Xanthomonadaceae" "g__Mycoplasma" "g__Stenotrophomonas" "s__Mycoplasma_orale" "s__Stenotrophomonas_maltophilia" "o__Herpesvirales" "f__Herpesviridae" "g__Lymphocryptovirus" "s__Prevotella_sp_oral_taxon_473" "s__Veillonella_sp_oral_taxon_780" "s__Prevotella_maculosa" "s__Streptococcus_thermophilus" "s__Prevotella_micans" "s__Scardovia_unclassified" "s__Human_herpesvirus_4" "s__Actinomyces_oris" "p__Chlamydiae" "c__Chlamydiia" "o__Chlamydiales" "f__Chlamydiaceae" "g__Chlamydia" "s__Chlamydia_trachomatis" "g__Candidatus_Saccharibacteria_noname_unclassified" "s__Actinomyces_sp_ICM39" "s__Eubacteriaceae_bacterium_OBRC8" "o__Alteromonadales" "f__Alteromonadaceae" "g__Marinobacter" "s__Campylobacter_gracilis" "s__Prevotella_marshii" "s__Marinobacter_unclassified" "g__Gardnerella" "s__Actinomyces_sp_oral_taxon_172" "s__Prevotella_buccae" "s__Gardnerella_vaginalis" "s__Fusobacterium_necrophorum" "s__Actinomyces_sp_oral_taxon_181" "s__Staphylococcus_phage_PVL" "s__Porcine_type_C_oncovirus" "f__Leuconostocaceae" "g__Leuconostoc" "s__Leuconostoc_citreum" "s__Leuconostoc_unclassified" "s__Pseudomonas_stutzeri" "s__Kingella_oralis" "g__Peptoniphilus" "s__Gemella_bergeri" "s__Peptoniphilus_lacrimalis" "s__Olsenella_unclassified" "s__Lactobacillus_amylovorus" "f__Ruminococcaceae" "g__Subdoligranulum" "s__Actinomyces_sp_ph3" "s__Actinomyces_sp_oral_taxon_448" "s__Subdoligranulum_unclassified" "s__Lactobacillus_casei_paracasei" "s__Porphyromonas_sp_oral_taxon_278" "s__Bacteroidetes_bacterium_oral_taxon_272" "f__Podoviridae" "g__Podoviridae_noname" "g__Actinobaculum" "s__Actinomyces_phage_Av_1" "s__Aggregatibacter_actinomycetemcomitans" "s__Actinobaculum_unclassified" "s__Slackia_exigua" "f__Brevibacteriaceae" "g__Parascardovia" "g__Brevibacterium" "s__Veillonella_sp_3_1_44" "s__Actinomyces_johnsonii" "s__Actinomyces_sp_oral_taxon_848" "s__Streptococcus_sp_F0441" "s__Parascardovia_denticolens" "s__Streptococcus_mutans" "s__Neisseria_bacilliformis" "s__Actinomyces_massiliensis" "s__Actinomyces_naeslundii" "s__Brevibacterium_unclassified" "s__Campylobacter_curvus" "f__Saccharomycetales_noname" "g__Candida" "s__Candida_dubliniensis" "s__Olsenella_profusa" "g__Jonquetella" "s__Porphyromonas_uenonis" "s__Jonquetella_anthropi" "s__Jonquetella_unclassified" "f__Dermatophilaceae" "g__Dermatophilaceae_unclassified" "s__Candida_albicans" "s__Lactobacillus_salivarius"
"ES_110" 57722573 287247 20861248 16142277 10606910 8526341 1502193 287247 53352 27079 3173 20662489 8526341 8120041 7478568 6197775 2349119 1502193 1218960 779223 605495 287247 198765 53352 27079 3173 20662489 8120041 7663364 7401107 5869671 2345430 1502193 1218960 779223 648782 605495 328104 281249 214195 198765 69710 53352 27079 7744 5992 3173 2286 1404 19696869 8120041 7401107 6787393 4931241 2345430 1277591 965620 885369 871696 784832 779223 648782 605495 328104 282131 281249 224602 214195 198765 77588 53352 53062 50161 37498 36917 27079 19555 7744 4275 3173 3150 2848 2286 1404 18710406 6965605 6787393 6242089 4931241 1875312 1669679 986463 950874 885369 871696 779223 679318 648016 598273 528823 357787 343082 328104 299731 281249 248676 244436 224602 211289 192743 185307 117093 112330 110822 76672 53352 53062 52052 47585 41558 37695 37498 36030 32758 27079 26226 19555 18436 14746 10691 7744 6503 6375 6016 4275 3440 3173 3150 2906 2848 2808 2576 2135 1526 1404 766 151 6750667 4394841 4366834 4301741 3910477 3772152 2834023 2509458 2215987 2124163 1669679 1459527 1302918 1092110 1089981 905754 884075 606725 539984 528823 479016 462263 435822 408517 407931 340721 281249 277699 272780 270250 249883 244436 235241 218175 217821 211289 203522 202112 194797 193515 185307 182017 179065 173722 173229 169360 162433 154846 139177 137512 124100 123938 117644 114691 112330 110822 103455 103281 80709 80483 76672 75036 71549 65975 61461 55011 53062 48021 46135 41732 41558 41112 38315 37747 35850 33953 32758 31923 31024 29997 26737 25698 24004 22653 22490 21174 20460 19555 19480 19288 19190 19149 18436 17438 17032 16881 16301 16202 15871 15663 14746 13220 12948 11991 10662 10651 9937 9380 8504 7599 6503 6375 6062 6027 6016 5847 4821 4751 4705 4275 3660 3440 3173 3150 3022 2906 2848 2825 2808 2750 2576 2448 2216 2135 2065 1990 1833 1746 1717 1711 1584 1526 1427 1137 1033 876 847 824 766 714 638 528 220 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ES_114" 41254164 2896 8905345 23771155 738840 6388173 1450656 2896 0 0 0 8904152 6388173 15919061 258059 5508581 140253 1450656 2183971 340528 159545 2896 1192 0 0 0 8904152 15919061 5792306 67121 5394229 133953 1450656 2183971 340528 595867 159545 114352 375 0 1192 190938 0 0 0 2521 0 0 6300 8903385 15919061 67121 851645 4913551 133953 676760 767 456134 4937191 1991148 340528 595867 159545 114352 130133 0 773896 0 1192 62686 0 0 175904 0 0 0 12423 0 314 0 2521 0 0 6300 8903385 67121 851645 14453759 4913076 133953 1452480 0 767 456134 4937191 340528 676760 595867 0 159545 0 1140436 114352 125157 0 0 40811 773896 0 1192 0 6292 0 716511 0 0 0 0 171085 0 89322 0 62686 6535 0 0 12423 8928 0 0 0 120 0 0 314 0 0 0 0 0 0 4815 0 0 6300 0 0 625040 2169106 42251 11418923 1304453 0 2164469 710607 2702 673794 1452480 133953 2837524 0 2589330 0 0 0 595867 159545 2818996 318620 23937 0 3616210 0 0 0 0 957 137514 40811 0 4163 118614 0 1084755 765545 17324 521353 0 189275 0 0 0 1140436 371 340528 4844 0 0 0 0 8037 0 716511 2690 0 0 6539 0 0 0 767 5302 0 0 113981 990 0 0 0 0 0 0 0 6535 107994 0 0 1192 0 0 0 8350 2236 0 12423 0 2810 0 44690 8928 9209 0 17996 0 0 250649 63090 0 0 0 10488 2657 0 0 0 0 0 120 0 0 0 0 0 0 0 0 314 0 0 0 0 0 0 0 0 0 883 4815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4035 1151 0 0 0 0 2265 0 0 24544 3156 2612 375 24544 3156 2612 2521 474 375 797854 672597 214586 24544 3800 3156 2612 2521 2459 821 474 375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ES_069" 140270603 2229286 12890830 35646115 67332355 23509204 85126 2229286 806988 0 0 10702515 23509204 7360476 57006221 27099729 6959599 85126 1164753 865451 21157 2229286 0 806988 0 0 10702515 7360476 19768813 0 26970778 73299 85126 1164753 865451 1281121 21157 128951 295479 2459284 0 57006221 806988 0 0 1933808 0 0 3861923 9645685 7360476 0 18667715 9109995 73299 0 1056830 1436207 479996 619632 865451 1281121 21157 128951 154887 0 85126 2459284 0 0 806988 0 57006221 17390 372829 0 0 0 436841 0 1933808 0 0 3861923 8774300 0 18667715 4722880 9109995 73299 54154 871385 366324 1436207 479996 865451 0 922272 0 21157 0 369405 128951 0 0 0 154887 85126 1408332 0 0 509213 0 250241 0 806988 0 495375 55034280 0 0 17390 0 1393081 0 46136 0 0 690506 0 0 0 0 0 436841 0 0 0 0 0 0 1971927 0 0 1701842 46350 0 9694475 16406 0 957695 0 0 0 0 0 135913 54154 73299 2886210 0 0 0 0 0 364555 21157 3076391 0 97366 0 0 0 0 0 0 221695 1436207 154887 0 0 0 0 558459 0 0 49104 0 116311 0 0 0 42855 69790 147968 0 0 39303 0 0 762664 0 250241 0 0 871385 0 0 0 141505 366324 0 0 0 0 509213 0 0 0 0 0 495375 0 1393081 34992971 0 0 0 139836 46136 0 85126 4177189 17390 0 0 8973240 738925 0 0 0 0 0 356766 0 0 20041309 690506 0 221252 3187367 0 0 3357989 0 0 0 0 0 58006 0 0 0 30187 557718 496231 436841 0 0 0 0 0 0 0 0 0 357622 1971927 0 0 0 0 68277 0 0 0 0 184104 0 0 0 0 1071809 0 0 46350 0 545648 630032 0 0 16424576 184260 0 295479 16424576 0 0 1933808 0 31999 0 0 0 0 0 0 0 1933808 498399 209212 0 31999 160736 160736 2383488 2188314 160736 117595 2383488 2188314 2077624 946753 160736 117595 2383488 2188314 1608698 946753 468926 160736 117595 2188314 2183064 1608698 1404266 1050938 946753 755816 468926 326693 263480 200424 185787 184260 170137 160736 142361 117595 5474402 4854442 2190697 2188314 2117540 1549965 1408332 1293076 1286428 1187122 1050938 755816 688723 632643 565264 430279 429337 354326 326693 326550 322270 263480 258045 200424 190495 185787 170137 160736 142361 117595 65524 59176 38633 26635 6020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ES_088" 46177026 383425 7202320 3093560 21189093 14373882 105702 383425 212469 0 0 7070577 14373882 330589 18665931 2610086 2516024 105702 152891 7142 0 383425 100366 212469 0 0 7070577 330589 14323154 12529930 2217525 2224658 105702 152891 7142 50723 0 392560 0 0 100366 6136002 212469 0 0 383425 0 43483 247883 409928 330589 12529930 14193222 1875716 2224658 0 6660645 322985 24295 52823 7142 50723 0 392560 20729 0 105702 0 100366 0 212469 18824 6039826 10639 68691 0 96175 0 20650 0 383425 0 43483 247883 374844 12529930 14193222 320434 1875716 2178075 0 35083 5903241 322985 24295 7142 0 50723 0 0 46584 52823 392560 0 0 0 0 105702 0 100366 0 0 0 0 0 212469 18824 0 5698752 0 20729 10639 0 0 0 68691 96175 0 757404 0 0 0 0 0 20650 0 0 185213 0 0 0 341074 0 0 247883 0 43483 13797380 218755 3916893 201518 0 0 0 338671 1701310 0 0 2079688 11314 0 0 0 4806524 0 21604 0 300026 195670 931684 0 0 0 0 0 0 0 127315 0 0 0 0 0 0 0 6462791 24295 0 23965 0 0 0 52823 392560 0 205383 0 0 90881 0 83637 0 0 0 0 0 0 0 0 0 1096722 0 46584 18824 0 0 0 0 0 0 7501 0 0 0 3594537 115586 0 100366 96804 68691 0 105702 14103 10639 96175 0 303472 0 0 0 92367 0 0 22992 0 0 2104216 757404 0 7142 192365 84251 0 104859 0 0 0 0 0 2710 0 0 0 0 29124 0 17330 0 0 0 185213 0 0 0 0 0 0 341074 0 0 0 87231 0 0 40731 0 0 89964 0 0 0 5564 126793 0 0 0 0 31559 121090 0 0 0 84991 0 0 0 0 0 198212 0 0 0 0 0 0 15588 0 0 198212 13135 0 0 0 0 0 0 31377 0 0 0 31377 0 0 0 0 0 31377 0 0 0 0 0 31377 0 0 0 0 0 0 0 0 0 0 10155 84991 0 0 0 0 0 0 0 31377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10155 0 0 0 0 0 0 0 0 0 35083 3320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ES_089" 50612246 557851 2668229 5681416 31181650 11057218 23738 557851 0 0 0 2668229 11057218 2894309 29567325 1924886 956287 23738 862221 20192 0 557851 0 0 0 0 2668229 2894309 10160928 5353196 1890858 433053 23738 862221 20192 896290 0 34028 0 0 0 24214130 0 0 0 557851 0 0 523235 2668229 2894309 5353196 6902396 1890858 433053 0 0 0 2780138 832640 20192 896290 0 34028 29587 0 23738 0 0 0 0 0 24145352 0 0 0 68778 0 0 0 557851 0 0 523235 2308104 5353196 6902396 2029698 1890858 422614 864611 360120 0 0 2780138 20192 0 896290 0 0 10439 0 34028 0 0 0 0 23738 0 0 0 0 0 832640 0 0 0 0 23185422 0 29587 0 0 0 0 0 68778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 959931 0 0 523235 0 0 5323409 1776181 3079017 774163 78930 0 179684 353171 299263 223122 864611 0 987025 0 0 173937 0 0 464000 0 1073462 0 429133 0 0 0 0 0 0 1423961 0 0 0 0 0 0 0 23738 1872544 1356176 0 171430 46416 0 0 0 3556 20192 86078 0 38889 376203 0 97085 0 832640 0 0 0 0 0 0 0 0 0 10439 0 0 0 0 0 0 0 0 0 0 0 14291296 0 0 0 0 0 0 0 0 0 68778 0 149657 0 0 0 22239 0 0 0 0 0 8894125 0 0 0 35092 0 0 0 0 0 0 0 0 0 0 0 0 0 432290 0 0 0 0 0 0 0 0 0 0 0 0 959931 0 0 0 0 0 0 16293 0 0 0 0 0 0 0 501293 0 0 0 0 11303 21942 0 0 0 478394 0 0 0 266954 0 557851 0 0 0 0 1407091 0 0 266954 0 557851 0 0 0 0 0 0 637840 0 0 0 637840 0 0 0 0 0 637840 0 0 0 0 0 0 0 637840 0 0 0 0 0 0 0 0 0 0 211445 0 0 0 0 0 0 0 0 633573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4268 30472 0 0 0 186182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
